close,date
99.38394811,1/1/2018
99.36791666,1/2/2018
99.35190562,1/3/2018
99.33591497,1/4/2018
99.31994469,1/5/2018
99.30399473,1/6/2018
99.28806509,1/7/2018
99.27215573,1/8/2018
99.25626662,1/9/2018
99.24039775,1/10/2018
99.22454908,1/11/2018
99.2087206,1/12/2018
99.19291227,1/13/2018
99.17712407,1/14/2018
99.16135597,1/15/2018
99.14560795,1/16/2018
99.12987998,1/17/2018
99.11417203,1/18/2018
99.09848409,1/19/2018
99.08281613,1/20/2018
99.06716811,1/21/2018
99.05154002,1/22/2018
99.03593183,1/23/2018
99.02034351,1/24/2018
99.00477504,1/25/2018
98.9892264,1/26/2018
98.97369755,1/27/2018
98.95818848,1/28/2018
98.94269915,1/29/2018
98.92722955,1/30/2018
